sample_id,plate,well,has_seed
blank,CC01,A01,No
E.melliodora_Csiro,CC01,B01,Yes
CCA0137,CC01,C01,Yes
CCA0164,CC01,D01,No
asdf,CC01,D01,No
CCA0465,CC01,E01,Yes
CCA0218,CC01,F01,Yes
CCA0466,CC01,G01,No
CCA0525,CC01,H01,Yes
CCA0572,CC01,A02,No
CCA0650,CC01,B02,No
CCA0672,CC01,C02,Yes
CCA0677,CC01,D02,Yes
CCA0681,CC01,E02,No
CCA0684,CC01,F02,No
CCA0687,CC01,G02,Yes
CCA0691,CC01,H02,No
CCA0704,CC01,A03,Yes
CCA0704rep,CC01,B03,Yes
CCA0705,CC01,C03,No
CCA0706,CC01,D03,Yes
CCA0708,CC01,E03,No
CCA0724,CC01,F03,Yes
CCA0728,CC01,G03,Yes
CCA0733,CC01,H03,No
CCA0743,CC01,A04,Yes
CCA0754,CC01,B04,Yes
CCA0716,CC01,B04,No
CCA0751,CC01,C04,No
CCA0755,CC01,D04,No
CCA0768,CC01,E04,Yes
CCA0790,CC01,F04,No
CCA0807,CC01,G04,No
CCA0808,CC01,H04,No
CCA0819,CC01,A05,Yes
CCA0848,CC01,B05,Yes
CCA0920,CC01,C05,No
CCA0931,CC01,D05,No
CCA0933,CC01,E05,No
CCA0941,CC01,F05,Yes
CCA0951,CC01,G05,Yes
CCA0971,CC01,H05,Yes
CCA1085,CC01,A06,No
CCA1297,CC01,B06,No
CCA1300,CC01,C06,No
CCA1377,CC01,D06,Yes
CCA3005,CC01,E06,No
CCA2917,CC01,F06,No
CCA1505,CC01,G06,Yes
CCA6869,CC01,H06,Yes
CCA1504,CC01,A07,No
CCA1478,CC01,B07,No
CCA1366,CC01,C07,Yes
CCA1543,CC01,D07,No
CCA6871,CC01,E07,No
CCA1507,CC01,F07,Yes
CCA6870,CC01,G07,Yes
CCA2857,CC01,H07,No
CCA1680,CC01,A08,No
CCA1657,CC01,B08,Yes
CCA1506,CC01,C08,Yes
CCA3471,CC01,D08,No
CCA3107,CC01,E08,No
CCA3130,CC01,F08,No
CCA3147,CC01,G08,No
CCA3217,CC01,H08,No
CCA3035,CC01,A09,Yes
CCA3216,CC01,B09,No
CCA3062,CC01,C09,No
CCA3271,CC01,D09,No
CCA3051,CC01,E09,No
CCA3092,CC01,F09,Yes
CCA3041,CC01,G09,Yes
CCA3322,CC01,H09,Yes
CCA3841,CC01,A10,Yes
CCA3899,CC01,B10,No
CCA3837,CC01,C10,No
CCA3821,CC01,D10,No
CCA3893,CC01,E10,Yes
CCA3711,CC01,F10,Yes
CCA3887,CC01,G10,Yes
CCA4821,CC01,H10,No
CCA4706,CC01,A11,No
CCA5976,CC01,B11,No
CCA4877,CC01,C11,No
CCA5060,CC01,D11,No
CCA5946,CC01,E11,No
CCA5918,CC01,F11,No
CCA5597,CC01,G11,No
CCA5568,CC01,H11,Yes
CCA4960,CC01,A12,No
CCA5319,CC01,B12,No
CCA5180,CC01,C12,No
CCA0455,CC01,D12,No
CCA0431,CC01,E12,No
CCA0405,CC01,F12,Yes
CCA0390,CC01,G12,No
CCA0375,CC01,H12,Yes
